Fecha,Producto,Categoría,Cantidad Vendida,Ingresos,Región,Cliente
2024-07-20,Producto C,Ropa,82,489207.98,Bogotá,Cliente_0
2024-10-30,Producto A,Alimentos,12,238588.43,Medellín,Cliente_1
2024-04-13,Producto B,Alimentos,49,70205.55,Bogotá,Cliente_2
2024-11-22,Producto A,Electrónica,94,325510.03,Medellín,Cliente_3
2024-09-06,Producto A,Ropa,70,258670.55,Medellín,Cliente_4
2024-12-26,Producto B,Electrónica,12,387097.49,Cali,Cliente_5
2024-05-30,Producto B,Electrónica,86,248874.37,Bogotá,Cliente_6
2024-09-11,Producto A,Electrónica,14,225855.81,Medellín,Cliente_7
2024-01-22,Producto C,Ropa,26,197465.19,Cali,Cliente_8
2024-12-04,Producto A,Ropa,69,79090.68,Medellín,Cliente_9
2024-11-15,Producto C,Ropa,36,71136.33,Medellín,Cliente_10
2024-01-26,Producto B,Electrónica,89,71776.0,Cali,Cliente_11
2024-09-05,Producto B,Electrónica,10,106918.67,Bogotá,Cliente_12
2024-02-14,Producto A,Electrónica,81,481165.39,Cali,Cliente_13
2024-08-10,Producto B,Alimentos,81,467290.65,Medellín,Cliente_14
2024-06-21,Producto B,Ropa,88,136569.96,Bogotá,Cliente_15
2024-02-14,Producto B,Electrónica,35,196970.27,Cali,Cliente_16
2024-07-09,Producto C,Ropa,56,61154.37,Cali,Cliente_17
2024-11-10,Producto A,Alimentos,59,361137.81,Bogotá,Cliente_18
2024-10-04,Producto C,Ropa,12,437827.65,Medellín,Cliente_19
2024-12-10,Producto B,Alimentos,22,459181.11,Bogotá,Cliente_20
2024-07-10,Producto C,Alimentos,34,434936.14,Bogotá,Cliente_21
2024-08-08,Producto C,Alimentos,16,380622.54,Medellín,Cliente_22
2024-03-12,Producto A,Electrónica,6,151702.42,Medellín,Cliente_23
2024-09-28,Producto B,Ropa,88,499629.73,Bogotá,Cliente_24
2024-09-10,Producto B,Electrónica,20,419065.03,Bogotá,Cliente_25
2024-09-25,Producto C,Alimentos,70,348111.71,Bogotá,Cliente_26
2024-11-30,Producto B,Alimentos,1,18320.73,Cali,Cliente_27
2024-04-13,Producto C,Alimentos,16,54355.16,Cali,Cliente_28
2024-10-27,Producto C,Ropa,49,369743.89,Medellín,Cliente_29
2024-08-25,Producto B,Alimentos,70,37395.66,Cali,Cliente_30
2024-02-18,Producto B,Ropa,8,59727.11,Medellín,Cliente_31
2024-09-09,Producto B,Electrónica,7,52349.07,Medellín,Cliente_32
2024-12-21,Producto C,Electrónica,56,355367.22,Bogotá,Cliente_33
2024-11-03,Producto A,Alimentos,31,444420.86,Medellín,Cliente_34
2024-09-30,Producto C,Alimentos,15,57094.01,Bogotá,Cliente_35
2024-09-07,Producto B,Ropa,88,332140.8,Cali,Cliente_36
2024-01-08,Producto B,Ropa,70,319613.01,Medellín,Cliente_37
2024-09-06,Producto A,Alimentos,78,166520.3,Medellín,Cliente_38
2024-07-19,Producto C,Alimentos,48,423068.21,Medellín,Cliente_39
2024-03-07,Producto B,Alimentos,21,197664.63,Cali,Cliente_40
2024-09-19,Producto A,Electrónica,48,235103.33,Bogotá,Cliente_41
2024-12-07,Producto A,Alimentos,66,344405.38,Bogotá,Cliente_42
2024-02-05,Producto A,Ropa,27,408053.6,Cali,Cliente_43
2024-02-02,Producto A,Alimentos,48,295196.87,Bogotá,Cliente_44
2024-02-23,Producto A,Electrónica,14,200946.82,Cali,Cliente_45
2024-12-29,Producto C,Ropa,14,216543.04,Bogotá,Cliente_46
2024-10-05,Producto A,Alimentos,39,223436.12,Bogotá,Cliente_47
2024-04-05,Producto A,Alimentos,94,419074.71,Medellín,Cliente_48
2024-10-21,Producto B,Alimentos,65,250627.96,Medellín,Cliente_49
2024-03-19,Producto A,Electrónica,62,343758.62,Medellín,Cliente_50
2024-03-13,Producto A,Ropa,89,388969.81,Bogotá,Cliente_51
2024-09-28,Producto B,Ropa,82,322537.1,Bogotá,Cliente_52
2024-01-23,Producto C,Electrónica,75,250328.33,Cali,Cliente_53
2024-07-15,Producto A,Alimentos,24,21324.15,Cali,Cliente_54
2024-12-03,Producto B,Alimentos,68,201045.63,Medellín,Cliente_55
2024-07-04,Producto B,Alimentos,5,222578.61,Medellín,Cliente_56
2024-07-28,Producto B,Alimentos,15,285836.45,Cali,Cliente_57
2024-03-20,Producto A,Ropa,21,234553.57,Bogotá,Cliente_58
2024-07-15,Producto B,Alimentos,87,495150.39,Bogotá,Cliente_59
2024-12-23,Producto C,Ropa,85,400894.72,Bogotá,Cliente_60
2024-03-21,Producto B,Electrónica,15,415649.78,Medellín,Cliente_61
2024-04-15,Producto C,Electrónica,45,360285.61,Cali,Cliente_62
2024-03-28,Producto B,Ropa,93,264496.45,Cali,Cliente_63
2024-01-25,Producto A,Electrónica,94,132002.22,Cali,Cliente_64
2024-07-06,Producto C,Electrónica,75,188564.32,Cali,Cliente_65
2024-04-02,Producto C,Alimentos,85,74092.6,Cali,Cliente_66
2024-12-03,Producto B,Electrónica,89,432566.53,Cali,Cliente_67
2024-08-16,Producto C,Ropa,22,355317.59,Cali,Cliente_68
2024-11-21,Producto B,Alimentos,65,236805.63,Cali,Cliente_69
2024-09-01,Producto C,Alimentos,18,77906.2,Medellín,Cliente_70
2024-11-03,Producto A,Ropa,54,362008.7,Bogotá,Cliente_71
2024-06-10,Producto A,Electrónica,79,308307.73,Cali,Cliente_72
2024-07-04,Producto B,Electrónica,9,326715.78,Medellín,Cliente_73
2024-04-22,Producto A,Ropa,88,92106.55,Bogotá,Cliente_74
2024-02-24,Producto A,Alimentos,16,246444.69,Cali,Cliente_75
2024-12-10,Producto B,Ropa,99,93950.16,Medellín,Cliente_76
2024-12-20,Producto C,Ropa,35,317339.18,Bogotá,Cliente_77
2024-10-27,Producto C,Ropa,77,447287.05,Cali,Cliente_78
2024-09-07,Producto B,Alimentos,28,285020.18,Cali,Cliente_79
2024-01-27,Producto B,Alimentos,34,194402.95,Medellín,Cliente_80
2024-02-01,Producto C,Alimentos,28,232160.84,Bogotá,Cliente_81
2024-05-23,Producto A,Electrónica,38,310361.82,Cali,Cliente_82
2024-03-06,Producto B,Ropa,54,110103.74,Bogotá,Cliente_83
2024-09-05,Producto B,Alimentos,18,399416.83,Medellín,Cliente_84
2024-11-04,Producto C,Alimentos,18,302186.18,Cali,Cliente_85
2024-01-25,Producto B,Ropa,21,16691.22,Cali,Cliente_86
2024-10-13,Producto B,Electrónica,85,254264.32,Cali,Cliente_87
2024-09-29,Producto A,Alimentos,48,426643.11,Bogotá,Cliente_88
2024-10-21,Producto A,Electrónica,37,139039.88,Bogotá,Cliente_89
2024-02-14,Producto A,Electrónica,50,352003.08,Medellín,Cliente_90
2024-05-14,Producto C,Alimentos,44,27357.98,Bogotá,Cliente_91
2024-04-15,Producto A,Alimentos,96,164928.82,Bogotá,Cliente_92
2024-01-11,Producto A,Alimentos,57,156969.05,Medellín,Cliente_93
2024-01-12,Producto C,Ropa,17,293469.13,Bogotá,Cliente_94
2024-07-22,Producto C,Alimentos,44,218989.19,Bogotá,Cliente_95
2024-08-14,Producto C,Electrónica,43,67213.78,Bogotá,Cliente_96
2024-11-07,Producto C,Alimentos,14,355965.89,Cali,Cliente_97
2024-11-06,Producto A,Ropa,1,450739.44,Cali,Cliente_98
2024-11-20,Producto A,Alimentos,64,319172.92,Cali,Cliente_99
2024-06-03,Producto B,Alimentos,13,104954.6,Cali,Cliente_100
2024-02-23,Producto A,Ropa,88,275512.19,Cali,Cliente_101
2024-06-14,Producto C,Alimentos,96,64351.96,Cali,Cliente_102
2024-11-21,Producto B,Ropa,76,424573.53,Cali,Cliente_103
2024-04-25,Producto B,Alimentos,3,280212.93,Medellín,Cliente_104
2024-02-28,Producto B,Alimentos,91,169934.12,Cali,Cliente_105
2024-01-25,Producto C,Alimentos,83,209286.37,Cali,Cliente_106
2024-10-12,Producto C,Electrónica,37,36408.1,Bogotá,Cliente_107
2024-05-15,Producto B,Alimentos,85,16199.71,Medellín,Cliente_108
2024-05-29,Producto B,Alimentos,70,267391.93,Medellín,Cliente_109
2024-04-14,Producto A,Ropa,14,317742.0,Cali,Cliente_110
2024-11-13,Producto B,Electrónica,40,413851.96,Cali,Cliente_111
2024-09-27,Producto B,Alimentos,52,343939.72,Cali,Cliente_112
2024-04-08,Producto A,Ropa,91,179849.77,Bogotá,Cliente_113
2024-02-24,Producto C,Ropa,50,181105.86,Cali,Cliente_114
2024-07-04,Producto B,Ropa,57,185138.77,Bogotá,Cliente_115
2024-12-22,Producto C,Alimentos,50,286141.49,Medellín,Cliente_116
2024-03-19,Producto C,Alimentos,85,456855.91,Cali,Cliente_117
2024-04-26,Producto B,Electrónica,74,204608.56,Bogotá,Cliente_118
2024-03-16,Producto A,Electrónica,50,463257.01,Bogotá,Cliente_119
2024-12-07,Producto A,Ropa,71,103656.91,Medellín,Cliente_120
2024-03-30,Producto C,Electrónica,97,488802.38,Bogotá,Cliente_121
2024-05-02,Producto A,Ropa,6,46090.15,Medellín,Cliente_122
2024-09-23,Producto B,Electrónica,27,484088.66,Bogotá,Cliente_123
2024-06-14,Producto C,Alimentos,45,192764.73,Cali,Cliente_124
2024-09-03,Producto C,Ropa,63,281797.31,Bogotá,Cliente_125
2024-08-16,Producto A,Alimentos,47,340379.87,Bogotá,Cliente_126
2024-03-08,Producto C,Electrónica,39,458433.33,Medellín,Cliente_127
2024-05-17,Producto A,Alimentos,52,246101.12,Bogotá,Cliente_128
2024-01-24,Producto A,Electrónica,80,452235.71,Medellín,Cliente_129
2024-04-12,Producto C,Electrónica,95,470576.13,Bogotá,Cliente_130
2024-07-09,Producto C,Ropa,38,454524.86,Bogotá,Cliente_131
2024-03-19,Producto A,Electrónica,86,95386.72,Medellín,Cliente_132
2024-09-20,Producto A,Electrónica,95,149856.38,Cali,Cliente_133
2024-10-15,Producto C,Ropa,51,79364.19,Cali,Cliente_134
2024-11-03,Producto C,Ropa,61,96346.16,Bogotá,Cliente_135
2024-04-26,Producto B,Alimentos,66,134095.8,Bogotá,Cliente_136
2024-03-26,Producto C,Ropa,100,46739.93,Bogotá,Cliente_137
2024-09-12,Producto B,Alimentos,60,164390.95,Medellín,Cliente_138
2024-12-02,Producto A,Electrónica,63,390523.12,Cali,Cliente_139
2024-10-15,Producto B,Ropa,31,237983.56,Cali,Cliente_140
2024-08-21,Producto A,Ropa,24,437194.59,Cali,Cliente_141
2024-07-18,Producto A,Ropa,59,128755.44,Cali,Cliente_142
2024-03-14,Producto B,Alimentos,67,490995.2,Cali,Cliente_143
2024-10-24,Producto B,Electrónica,71,35266.74,Cali,Cliente_144
2024-05-06,Producto B,Electrónica,81,498685.67,Medellín,Cliente_145
2024-08-19,Producto B,Ropa,22,179415.87,Cali,Cliente_146
2024-11-02,Producto A,Ropa,17,338775.12,Bogotá,Cliente_147
2024-10-22,Producto A,Ropa,3,464415.73,Cali,Cliente_148
2024-01-19,Producto C,Electrónica,62,248536.05,Cali,Cliente_149
2024-06-09,Producto A,Electrónica,62,466095.21,Medellín,Cliente_150
2024-11-30,Producto C,Ropa,17,402765.53,Bogotá,Cliente_151
2024-02-09,Producto B,Ropa,65,206372.15,Bogotá,Cliente_152
2024-09-11,Producto B,Electrónica,85,334999.2,Bogotá,Cliente_153
2024-05-12,Producto A,Ropa,85,371148.03,Bogotá,Cliente_154
2024-08-07,Producto A,Ropa,95,148856.59,Bogotá,Cliente_155
2024-01-14,Producto A,Alimentos,11,200221.24,Bogotá,Cliente_156
2024-04-25,Producto A,Alimentos,69,451818.0,Cali,Cliente_157
2024-06-24,Producto A,Ropa,4,211667.31,Medellín,Cliente_158
2024-09-01,Producto B,Ropa,44,22288.72,Cali,Cliente_159
2024-10-14,Producto C,Ropa,8,80160.51,Medellín,Cliente_160
2024-03-20,Producto C,Electrónica,64,400969.16,Bogotá,Cliente_161
2024-02-17,Producto A,Electrónica,59,227575.36,Cali,Cliente_162
2024-09-29,Producto C,Ropa,74,95444.9,Medellín,Cliente_163
2024-12-06,Producto A,Alimentos,20,393101.2,Cali,Cliente_164
2024-02-15,Producto A,Ropa,98,280945.38,Bogotá,Cliente_165
2024-10-12,Producto C,Ropa,64,280887.94,Cali,Cliente_166
2024-11-19,Producto C,Alimentos,61,437730.72,Bogotá,Cliente_167
2024-12-27,Producto A,Electrónica,73,252334.31,Medellín,Cliente_168
2024-03-11,Producto B,Alimentos,12,151805.01,Medellín,Cliente_169
2024-08-26,Producto C,Alimentos,78,318225.98,Bogotá,Cliente_170
2024-05-11,Producto B,Ropa,55,354770.72,Cali,Cliente_171
2024-07-17,Producto A,Alimentos,80,13710.62,Medellín,Cliente_172
2024-03-29,Producto A,Electrónica,84,447369.48,Cali,Cliente_173
2024-12-13,Producto B,Electrónica,37,158749.49,Medellín,Cliente_174
2024-08-03,Producto C,Ropa,42,386845.77,Bogotá,Cliente_175
2024-07-10,Producto A,Ropa,53,390109.9,Medellín,Cliente_176
2024-07-04,Producto C,Electrónica,98,426230.89,Cali,Cliente_177
2024-09-14,Producto C,Alimentos,5,410645.08,Cali,Cliente_178
2024-04-01,Producto A,Ropa,57,317635.99,Medellín,Cliente_179
2024-09-10,Producto A,Alimentos,67,184478.85,Medellín,Cliente_180
2024-10-21,Producto A,Electrónica,93,393549.9,Medellín,Cliente_181
2024-01-14,Producto B,Alimentos,18,266735.98,Medellín,Cliente_182
2024-11-13,Producto B,Electrónica,12,165743.61,Medellín,Cliente_183
2024-08-29,Producto B,Ropa,91,203496.64,Medellín,Cliente_184
2024-05-12,Producto A,Ropa,65,244991.97,Bogotá,Cliente_185
2024-11-22,Producto A,Electrónica,51,30135.64,Medellín,Cliente_186
2024-03-02,Producto C,Alimentos,46,362389.02,Medellín,Cliente_187
2024-12-29,Producto B,Alimentos,8,380973.19,Bogotá,Cliente_188
2024-11-01,Producto A,Electrónica,96,237012.83,Bogotá,Cliente_189
2024-08-30,Producto C,Alimentos,41,291385.49,Bogotá,Cliente_190
2024-05-01,Producto B,Electrónica,62,457245.95,Bogotá,Cliente_191
2024-03-12,Producto B,Electrónica,99,205574.8,Bogotá,Cliente_192
2024-01-12,Producto B,Alimentos,4,445652.03,Cali,Cliente_193
2024-09-26,Producto A,Ropa,24,207425.49,Medellín,Cliente_194
2024-11-30,Producto A,Ropa,11,232043.71,Cali,Cliente_195
2024-01-09,Producto B,Alimentos,18,106144.35,Medellín,Cliente_196
2024-11-16,Producto A,Electrónica,10,57281.64,Medellín,Cliente_197
2024-12-12,Producto C,Ropa,56,248959.17,Cali,Cliente_198
2024-04-07,Producto A,Alimentos,46,399050.33,Bogotá,Cliente_199
2024-10-29,Producto B,Ropa,1,280082.91,Medellín,Cliente_200
2024-03-09,Producto B,Electrónica,31,69180.08,Cali,Cliente_201
2024-02-05,Producto A,Electrónica,58,497565.73,Medellín,Cliente_202
2024-11-06,Producto B,Ropa,44,296872.81,Cali,Cliente_203
2024-09-13,Producto C,Electrónica,6,484802.64,Medellín,Cliente_204
2024-08-20,Producto B,Alimentos,87,67070.3,Cali,Cliente_205
2024-09-11,Producto C,Ropa,41,232458.82,Cali,Cliente_206
2024-08-04,Producto B,Ropa,20,484063.03,Cali,Cliente_207
2024-11-04,Producto B,Electrónica,66,390376.49,Bogotá,Cliente_208
2024-08-24,Producto B,Ropa,78,321549.73,Bogotá,Cliente_209
2024-12-03,Producto C,Ropa,30,453415.44,Cali,Cliente_210
2024-11-01,Producto B,Ropa,34,34905.98,Bogotá,Cliente_211
2024-09-16,Producto C,Electrónica,67,413276.65,Medellín,Cliente_212
2024-10-07,Producto A,Alimentos,80,110332.19,Cali,Cliente_213
2024-09-10,Producto C,Ropa,88,355121.8,Medellín,Cliente_214
2024-10-16,Producto C,Alimentos,16,408578.74,Bogotá,Cliente_215
2024-07-23,Producto C,Alimentos,55,46969.95,Bogotá,Cliente_216
2024-10-14,Producto C,Electrónica,26,482323.78,Bogotá,Cliente_217
2024-06-30,Producto C,Ropa,18,352867.72,Medellín,Cliente_218
2024-09-08,Producto C,Alimentos,86,112607.63,Cali,Cliente_219
2024-11-02,Producto B,Ropa,19,167460.88,Bogotá,Cliente_220
2024-02-09,Producto B,Alimentos,64,241778.15,Cali,Cliente_221
2024-08-20,Producto B,Alimentos,7,28294.2,Bogotá,Cliente_222
2024-08-12,Producto B,Ropa,44,262481.93,Bogotá,Cliente_223
2024-07-19,Producto A,Electrónica,24,100109.78,Cali,Cliente_224
2024-07-25,Producto B,Ropa,15,392130.36,Cali,Cliente_225
2024-05-31,Producto B,Electrónica,99,50926.07,Cali,Cliente_226
2024-06-07,Producto B,Electrónica,69,242923.96,Medellín,Cliente_227
2024-12-14,Producto A,Ropa,82,184562.2,Bogotá,Cliente_228
2024-03-07,Producto C,Alimentos,40,185945.76,Bogotá,Cliente_229
2024-11-09,Producto C,Electrónica,68,205863.33,Cali,Cliente_230
2024-01-02,Producto B,Ropa,66,359864.42,Bogotá,Cliente_231
2024-10-30,Producto B,Ropa,56,141518.02,Bogotá,Cliente_232
2024-05-01,Producto A,Electrónica,90,315293.24,Bogotá,Cliente_233
2024-04-17,Producto A,Alimentos,31,67279.17,Medellín,Cliente_234
2024-05-04,Producto A,Ropa,33,205164.98,Medellín,Cliente_235
2024-10-24,Producto B,Alimentos,14,410928.89,Bogotá,Cliente_236
2024-11-19,Producto B,Alimentos,88,15627.8,Medellín,Cliente_237
2024-06-12,Producto C,Electrónica,19,148093.18,Medellín,Cliente_238
2024-02-13,Producto A,Ropa,82,377313.45,Bogotá,Cliente_239
2024-07-12,Producto A,Alimentos,62,32598.39,Cali,Cliente_240
2024-01-12,Producto A,Electrónica,78,454444.38,Medellín,Cliente_241
2024-12-28,Producto B,Ropa,99,199952.69,Medellín,Cliente_242
2024-01-09,Producto C,Alimentos,25,92697.99,Bogotá,Cliente_243
2024-02-26,Producto C,Electrónica,98,456593.25,Cali,Cliente_244
2024-08-12,Producto A,Ropa,6,423252.01,Medellín,Cliente_245
2024-11-16,Producto B,Alimentos,22,180774.81,Bogotá,Cliente_246
2024-12-29,Producto A,Ropa,10,59784.04,Cali,Cliente_247
2024-04-28,Producto B,Alimentos,72,116221.91,Cali,Cliente_248
2024-07-31,Producto A,Ropa,25,261529.76,Cali,Cliente_249
2024-02-20,Producto C,Electrónica,80,264410.76,Medellín,Cliente_250
