Fecha,Producto,Categoría,Cantidad Vendida,Ingresos,Región,Cliente
2024-04-15,Producto A,Electrónica,6,71261.59,Cali,Cliente_251
2024-03-16,Producto C,Alimentos,98,13150.86,Bogotá,Cliente_252
2024-08-06,Producto B,Alimentos,38,170691.56,Cali,Cliente_253
2024-02-15,Producto C,Alimentos,39,426241.98,Cali,Cliente_254
2024-03-09,Producto C,Electrónica,35,259463.2,Medellín,Cliente_255
2024-05-05,Producto A,Electrónica,18,418670.52,Cali,Cliente_256
2024-05-12,Producto A,Alimentos,46,440070.46,Bogotá,Cliente_257
2024-01-07,Producto B,Ropa,1,210887.88,Medellín,Cliente_258
2024-12-15,Producto B,Electrónica,33,144517.43,Medellín,Cliente_259
2024-12-03,Producto A,Alimentos,67,71024.43,Cali,Cliente_260
2024-10-19,Producto A,Ropa,24,58825.6,Cali,Cliente_261
2024-01-05,Producto C,Alimentos,99,126008.56,Bogotá,Cliente_262
2024-06-24,Producto C,Ropa,65,470489.99,Medellín,Cliente_263
2024-02-14,Producto B,Ropa,29,75272.57,Cali,Cliente_264
2024-06-07,Producto A,Ropa,78,194994.66,Bogotá,Cliente_265
2024-09-01,Producto B,Alimentos,13,285762.46,Medellín,Cliente_266
2024-06-24,Producto A,Electrónica,76,166363.24,Bogotá,Cliente_267
2024-09-05,Producto C,Electrónica,22,66520.28,Medellín,Cliente_268
2024-09-22,Producto B,Electrónica,56,28586.81,Cali,Cliente_269
2024-08-31,Producto C,Electrónica,85,182289.28,Medellín,Cliente_270
2024-10-18,Producto C,Alimentos,60,339976.45,Bogotá,Cliente_271
2024-11-26,Producto A,Ropa,14,90263.6,Bogotá,Cliente_272
2024-08-04,Producto A,Electrónica,96,348113.41,Cali,Cliente_273
2024-06-01,Producto A,Ropa,100,79815.37,Cali,Cliente_274
2024-10-03,Producto C,Alimentos,38,292251.44,Cali,Cliente_275
2024-03-05,Producto A,Electrónica,69,436110.67,Medellín,Cliente_276
2024-09-02,Producto B,Alimentos,36,263282.23,Medellín,Cliente_277
2024-09-15,Producto A,Ropa,55,148465.69,Bogotá,Cliente_278
2024-05-04,Producto A,Electrónica,85,244013.19,Bogotá,Cliente_279
2024-12-26,Producto C,Electrónica,65,482368.43,Medellín,Cliente_280
2024-09-26,Producto A,Electrónica,68,114514.15,Cali,Cliente_281
2024-02-01,Producto C,Alimentos,63,287431.78,Medellín,Cliente_282
2024-07-12,Producto A,Ropa,6,234312.72,Bogotá,Cliente_283
2024-05-14,Producto A,Ropa,88,344251.37,Cali,Cliente_284
2024-08-31,Producto A,Electrónica,60,427768.92,Medellín,Cliente_285
2024-06-07,Producto A,Ropa,32,67671.7,Cali,Cliente_286
2024-01-23,Producto A,Electrónica,4,66689.17,Cali,Cliente_287
2024-04-22,Producto B,Ropa,43,49385.19,Bogotá,Cliente_288
2024-08-08,Producto A,Electrónica,55,96791.69,Bogotá,Cliente_289
2024-02-23,Producto B,Ropa,80,366681.25,Cali,Cliente_290
2024-12-13,Producto C,Alimentos,58,83773.2,Cali,Cliente_291
2024-12-11,Producto C,Electrónica,26,436645.18,Medellín,Cliente_292
2024-04-05,Producto A,Alimentos,24,271235.31,Medellín,Cliente_293
2024-02-14,Producto C,Ropa,90,207869.62,Cali,Cliente_294
2024-05-05,Producto A,Electrónica,48,485390.62,Medellín,Cliente_295
2024-07-24,Producto B,Ropa,64,187958.31,Medellín,Cliente_296
2024-11-12,Producto B,Alimentos,57,442642.61,Cali,Cliente_297
2024-03-31,Producto C,Alimentos,90,399445.87,Cali,Cliente_298
2024-05-23,Producto A,Electrónica,19,239868.46,Bogotá,Cliente_299
2024-07-13,Producto B,Electrónica,15,173504.84,Medellín,Cliente_300
2024-09-23,Producto C,Ropa,91,89529.69,Medellín,Cliente_301
2024-11-24,Producto C,Alimentos,47,342451.06,Cali,Cliente_302
2024-10-23,Producto C,Ropa,49,77481.15,Cali,Cliente_303
2024-04-10,Producto B,Alimentos,51,360171.58,Medellín,Cliente_304
2024-01-23,Producto C,Electrónica,45,296570.86,Medellín,Cliente_305
2024-11-05,Producto A,Ropa,11,151152.5,Cali,Cliente_306
2024-11-13,Producto C,Alimentos,56,235611.65,Medellín,Cliente_307
2024-06-21,Producto C,Alimentos,62,72489.21,Medellín,Cliente_308
2024-09-21,Producto A,Electrónica,96,263643.23,Medellín,Cliente_309
2024-03-28,Producto A,Electrónica,9,236388.49,Bogotá,Cliente_310
2024-08-21,Producto A,Ropa,21,333149.07,Cali,Cliente_311
2024-06-23,Producto A,Ropa,47,25582.33,Cali,Cliente_312
2024-09-08,Producto B,Electrónica,4,268493.88,Cali,Cliente_313
2024-03-16,Producto C,Alimentos,87,229404.76,Medellín,Cliente_314
2024-11-08,Producto A,Alimentos,75,225793.08,Bogotá,Cliente_315
2024-07-02,Producto B,Electrónica,55,455523.1,Bogotá,Cliente_316
2024-09-07,Producto B,Alimentos,9,18057.38,Medellín,Cliente_317
2024-08-15,Producto A,Alimentos,15,160469.96,Bogotá,Cliente_318
2024-09-24,Producto C,Electrónica,84,344615.81,Bogotá,Cliente_319
2024-07-29,Producto B,Ropa,42,259329.45,Medellín,Cliente_320
2024-11-06,Producto B,Alimentos,4,233702.14,Medellín,Cliente_321
2024-11-03,Producto C,Alimentos,34,453816.11,Bogotá,Cliente_322
2024-06-04,Producto A,Ropa,76,259387.43,Cali,Cliente_323
2024-12-27,Producto A,Ropa,43,42302.96,Bogotá,Cliente_324
2024-10-15,Producto A,Alimentos,61,342147.97,Medellín,Cliente_325
2024-11-03,Producto B,Electrónica,78,294055.42,Bogotá,Cliente_326
2024-09-15,Producto A,Alimentos,58,451421.69,Medellín,Cliente_327
2024-09-19,Producto B,Ropa,4,141962.3,Bogotá,Cliente_328
2024-08-08,Producto A,Ropa,78,138050.24,Medellín,Cliente_329
2024-01-07,Producto A,Ropa,69,229042.27,Cali,Cliente_330
2024-05-04,Producto B,Alimentos,61,270497.17,Medellín,Cliente_331
2024-01-03,Producto C,Ropa,55,377938.4,Bogotá,Cliente_332
2024-08-04,Producto C,Electrónica,29,307605.02,Bogotá,Cliente_333
2024-07-11,Producto B,Electrónica,88,449380.61,Medellín,Cliente_334
2024-09-05,Producto C,Alimentos,96,487798.92,Medellín,Cliente_335
2024-10-08,Producto B,Electrónica,95,93723.71,Cali,Cliente_336
2024-06-17,Producto A,Electrónica,85,159656.85,Medellín,Cliente_337
2024-06-07,Producto C,Alimentos,42,167988.83,Cali,Cliente_338
2024-02-18,Producto A,Electrónica,96,454740.57,Medellín,Cliente_339
2024-08-14,Producto C,Alimentos,18,350631.56,Cali,Cliente_340
2024-11-15,Producto C,Ropa,62,242388.61,Bogotá,Cliente_341
2024-07-24,Producto B,Ropa,31,44480.78,Medellín,Cliente_342
2024-06-22,Producto B,Alimentos,66,256186.44,Bogotá,Cliente_343
2024-09-24,Producto B,Electrónica,73,310073.5,Bogotá,Cliente_344
2024-05-05,Producto B,Alimentos,9,295245.74,Cali,Cliente_345
2024-05-26,Producto C,Electrónica,10,357237.99,Cali,Cliente_346
2024-08-22,Producto A,Electrónica,91,420475.04,Bogotá,Cliente_347
2024-08-21,Producto B,Alimentos,43,62522.78,Cali,Cliente_348
2024-11-10,Producto A,Alimentos,13,141332.52,Medellín,Cliente_349
2024-01-01,Producto C,Electrónica,88,206768.23,Bogotá,Cliente_350
2024-05-07,Producto C,Electrónica,26,19225.0,Medellín,Cliente_351
2024-03-16,Producto C,Ropa,90,122924.61,Bogotá,Cliente_352
2024-10-29,Producto A,Alimentos,49,52097.35,Bogotá,Cliente_353
2024-12-07,Producto C,Ropa,46,66489.52,Medellín,Cliente_354
2024-08-19,Producto B,Alimentos,98,72113.25,Bogotá,Cliente_355
2024-03-10,Producto C,Alimentos,94,143432.74,Cali,Cliente_356
2024-08-17,Producto B,Ropa,18,255830.9,Bogotá,Cliente_357
2024-02-27,Producto B,Alimentos,46,43916.78,Bogotá,Cliente_358
2024-08-23,Producto C,Ropa,30,97367.5,Medellín,Cliente_359
2024-09-20,Producto A,Alimentos,65,486223.08,Bogotá,Cliente_360
2024-01-23,Producto A,Ropa,67,136259.52,Bogotá,Cliente_361
2024-11-15,Producto C,Electrónica,17,218804.74,Bogotá,Cliente_362
2024-09-14,Producto C,Electrónica,72,230157.52,Medellín,Cliente_363
2024-03-31,Producto A,Electrónica,91,10174.11,Bogotá,Cliente_364
2024-02-29,Producto B,Alimentos,28,230471.62,Bogotá,Cliente_365
2024-10-11,Producto B,Ropa,20,114362.86,Bogotá,Cliente_366
2024-09-09,Producto C,Ropa,19,333789.07,Medellín,Cliente_367
2024-02-14,Producto A,Alimentos,77,331082.31,Medellín,Cliente_368
2024-01-16,Producto A,Electrónica,48,167331.99,Medellín,Cliente_369
2024-04-26,Producto C,Ropa,74,240035.55,Medellín,Cliente_370
2024-09-16,Producto A,Electrónica,99,167287.3,Medellín,Cliente_371
2024-07-15,Producto A,Ropa,81,161456.44,Bogotá,Cliente_372
2024-07-05,Producto A,Ropa,32,376535.93,Bogotá,Cliente_373
2024-08-07,Producto B,Ropa,50,69179.77,Cali,Cliente_374
2024-09-21,Producto A,Ropa,36,186969.27,Medellín,Cliente_375
2024-01-26,Producto B,Ropa,59,321513.59,Bogotá,Cliente_376
2024-10-17,Producto A,Electrónica,74,271003.19,Medellín,Cliente_377
2024-05-29,Producto A,Alimentos,82,230940.57,Bogotá,Cliente_378
2024-11-27,Producto C,Alimentos,32,139522.73,Bogotá,Cliente_379
2024-09-27,Producto C,Ropa,16,303076.44,Bogotá,Cliente_380
2024-01-16,Producto A,Alimentos,66,474788.6,Medellín,Cliente_381
2024-08-24,Producto B,Electrónica,80,13416.55,Bogotá,Cliente_382
2024-07-08,Producto B,Electrónica,76,478718.41,Medellín,Cliente_383
2024-03-05,Producto C,Alimentos,36,229052.59,Bogotá,Cliente_384
2024-08-22,Producto A,Alimentos,4,456048.19,Cali,Cliente_385
2024-12-05,Producto B,Alimentos,83,21353.58,Cali,Cliente_386
2024-03-11,Producto A,Ropa,46,174638.75,Cali,Cliente_387
2024-12-04,Producto C,Ropa,37,403689.32,Medellín,Cliente_388
2024-03-13,Producto B,Ropa,70,122292.96,Medellín,Cliente_389
2024-06-06,Producto B,Ropa,15,48171.98,Bogotá,Cliente_390
2024-04-11,Producto A,Alimentos,68,382866.04,Medellín,Cliente_391
2024-02-19,Producto A,Electrónica,49,171750.14,Medellín,Cliente_392
2024-08-24,Producto A,Ropa,83,36078.85,Bogotá,Cliente_393
2024-01-25,Producto B,Electrónica,22,30704.86,Cali,Cliente_394
2024-09-07,Producto B,Ropa,61,401175.52,Cali,Cliente_395
2024-10-03,Producto B,Ropa,48,81754.37,Bogotá,Cliente_396
2024-11-06,Producto B,Alimentos,80,32509.26,Medellín,Cliente_397
2024-04-21,Producto A,Ropa,91,453399.73,Bogotá,Cliente_398
2024-08-25,Producto A,Ropa,56,329810.09,Bogotá,Cliente_399
2024-12-01,Producto B,Ropa,90,95472.73,Medellín,Cliente_400
2024-05-05,Producto A,Ropa,21,447587.65,Medellín,Cliente_401
2024-11-30,Producto C,Alimentos,75,315134.74,Bogotá,Cliente_402
2024-08-11,Producto A,Ropa,48,27305.67,Bogotá,Cliente_403
2024-05-10,Producto B,Alimentos,10,227418.27,Medellín,Cliente_404
2024-06-16,Producto B,Alimentos,39,254222.85,Cali,Cliente_405
2024-08-23,Producto C,Ropa,98,380820.41,Bogotá,Cliente_406
2024-06-12,Producto B,Electrónica,15,341378.41,Cali,Cliente_407
2024-08-05,Producto A,Alimentos,9,183787.95,Bogotá,Cliente_408
2024-06-20,Producto B,Electrónica,98,229462.72,Bogotá,Cliente_409
2024-07-29,Producto A,Alimentos,52,416694.55,Medellín,Cliente_410
2024-07-13,Producto C,Ropa,25,303089.54,Bogotá,Cliente_411
2024-08-21,Producto C,Electrónica,75,434800.99,Medellín,Cliente_412
2024-03-18,Producto B,Alimentos,88,327982.57,Bogotá,Cliente_413
2024-01-27,Producto C,Alimentos,9,370658.35,Bogotá,Cliente_414
2024-06-02,Producto A,Electrónica,80,13000.5,Bogotá,Cliente_415
2024-01-24,Producto C,Ropa,42,148013.29,Bogotá,Cliente_416
2024-12-30,Producto B,Electrónica,48,188635.88,Cali,Cliente_417
2024-07-01,Producto A,Electrónica,75,417113.01,Medellín,Cliente_418
2024-10-07,Producto A,Alimentos,69,218197.2,Cali,Cliente_419
2024-09-05,Producto A,Alimentos,68,363802.78,Medellín,Cliente_420
2024-05-31,Producto C,Alimentos,63,154893.73,Cali,Cliente_421
2024-03-01,Producto A,Electrónica,1,390849.49,Cali,Cliente_422
2024-03-02,Producto B,Electrónica,15,327578.62,Cali,Cliente_423
2024-11-13,Producto C,Electrónica,6,100107.88,Cali,Cliente_424
2024-02-23,Producto B,Electrónica,1,109785.19,Bogotá,Cliente_425
2024-08-10,Producto A,Ropa,71,321924.52,Cali,Cliente_426
2024-10-03,Producto B,Alimentos,2,427743.28,Bogotá,Cliente_427
2024-09-10,Producto A,Electrónica,74,445387.89,Bogotá,Cliente_428
2024-01-10,Producto C,Electrónica,36,211406.94,Bogotá,Cliente_429
2024-07-10,Producto C,Ropa,38,402234.47,Medellín,Cliente_430
2024-09-01,Producto A,Alimentos,90,487514.63,Bogotá,Cliente_431
2024-07-01,Producto A,Alimentos,74,174441.21,Cali,Cliente_432
2024-11-24,Producto C,Electrónica,73,17738.03,Bogotá,Cliente_433
2024-05-23,Producto B,Electrónica,96,218387.71,Bogotá,Cliente_434
2024-02-17,Producto A,Ropa,24,341142.57,Bogotá,Cliente_435
2024-03-02,Producto C,Electrónica,40,165562.93,Cali,Cliente_436
2024-05-09,Producto B,Ropa,45,484079.61,Bogotá,Cliente_437
2024-06-26,Producto B,Alimentos,78,374676.84,Cali,Cliente_438
2024-04-20,Producto A,Electrónica,92,428826.58,Bogotá,Cliente_439
2024-10-01,Producto C,Electrónica,22,390098.7,Medellín,Cliente_440
2024-01-27,Producto A,Ropa,69,265365.52,Bogotá,Cliente_441
2024-03-14,Producto A,Alimentos,75,167766.97,Cali,Cliente_442
2024-11-26,Producto C,Electrónica,65,80393.48,Medellín,Cliente_443
2024-01-16,Producto B,Electrónica,9,396925.53,Medellín,Cliente_444
2024-02-09,Producto C,Alimentos,51,207804.51,Cali,Cliente_445
2024-03-19,Producto C,Ropa,63,38858.78,Bogotá,Cliente_446
2024-11-16,Producto A,Alimentos,6,315512.09,Medellín,Cliente_447
2024-04-08,Producto B,Electrónica,63,400342.93,Bogotá,Cliente_448
2024-09-19,Producto B,Alimentos,79,435615.64,Cali,Cliente_449
2024-11-30,Producto B,Ropa,8,155651.28,Medellín,Cliente_450
2024-02-21,Producto C,Ropa,98,94178.84,Cali,Cliente_451
2024-07-25,Producto A,Alimentos,55,402817.77,Medellín,Cliente_452
2024-08-21,Producto A,Alimentos,83,47424.64,Cali,Cliente_453
2024-04-25,Producto C,Alimentos,6,73271.28,Cali,Cliente_454
2024-03-30,Producto C,Electrónica,52,460935.51,Medellín,Cliente_455
2024-05-14,Producto B,Alimentos,50,216190.72,Medellín,Cliente_456
2024-04-13,Producto C,Ropa,54,441897.02,Cali,Cliente_457
2024-06-07,Producto C,Electrónica,62,335797.72,Cali,Cliente_458
2024-10-19,Producto C,Alimentos,36,106646.65,Cali,Cliente_459
2024-01-14,Producto B,Alimentos,33,174399.63,Medellín,Cliente_460
2024-06-07,Producto B,Electrónica,55,228527.53,Bogotá,Cliente_461
2024-11-01,Producto B,Ropa,41,272599.67,Bogotá,Cliente_462
2024-05-13,Producto A,Electrónica,48,269811.88,Cali,Cliente_463
2024-02-18,Producto A,Alimentos,79,187658.5,Medellín,Cliente_464
2024-11-12,Producto C,Alimentos,15,480450.32,Medellín,Cliente_465
2024-05-15,Producto A,Electrónica,24,376007.82,Cali,Cliente_466
2024-10-23,Producto A,Ropa,73,19939.25,Bogotá,Cliente_467
2024-01-26,Producto C,Alimentos,50,52156.67,Medellín,Cliente_468
2024-10-21,Producto B,Ropa,91,104963.51,Cali,Cliente_469
2024-07-28,Producto C,Ropa,44,207538.62,Medellín,Cliente_470
2024-10-18,Producto A,Electrónica,20,28235.6,Medellín,Cliente_471
2024-06-08,Producto C,Alimentos,3,175580.02,Cali,Cliente_472
2024-06-29,Producto A,Alimentos,29,124220.11,Medellín,Cliente_473
2024-01-23,Producto B,Ropa,52,60308.59,Medellín,Cliente_474
2024-08-02,Producto C,Ropa,100,376572.62,Cali,Cliente_475
2024-07-15,Producto A,Alimentos,16,351655.22,Cali,Cliente_476
2024-05-28,Producto C,Ropa,34,216012.57,Medellín,Cliente_477
2024-10-17,Producto B,Alimentos,80,337702.62,Medellín,Cliente_478
2024-10-28,Producto C,Alimentos,76,97382.48,Medellín,Cliente_479
2024-08-11,Producto B,Ropa,61,27400.79,Medellín,Cliente_480
2024-02-10,Producto C,Electrónica,57,406945.34,Bogotá,Cliente_481
2024-01-15,Producto B,Alimentos,8,28301.77,Cali,Cliente_482
2024-05-06,Producto B,Ropa,100,169026.59,Medellín,Cliente_483
2024-11-16,Producto B,Electrónica,88,135141.43,Medellín,Cliente_484
2024-11-25,Producto B,Ropa,95,394424.52,Medellín,Cliente_485
2024-05-25,Producto A,Ropa,23,175763.87,Medellín,Cliente_486
2024-10-31,Producto B,Electrónica,39,108324.77,Bogotá,Cliente_487
2024-08-17,Producto C,Electrónica,75,251863.48,Medellín,Cliente_488
2024-09-25,Producto C,Alimentos,48,224655.56,Bogotá,Cliente_489
2024-01-10,Producto B,Ropa,21,215469.15,Bogotá,Cliente_490
2024-01-16,Producto C,Ropa,45,179971.53,Cali,Cliente_491
2024-09-21,Producto B,Electrónica,69,391226.03,Cali,Cliente_492
2024-10-26,Producto C,Electrónica,7,400953.37,Cali,Cliente_493
2024-06-15,Producto C,Alimentos,66,92334.57,Cali,Cliente_494
2024-06-12,Producto C,Alimentos,30,80185.55,Bogotá,Cliente_495
2024-09-01,Producto C,Ropa,61,401120.69,Medellín,Cliente_496
2024-09-10,Producto C,Electrónica,76,43866.78,Cali,Cliente_497
2024-12-20,Producto A,Ropa,8,173123.69,Cali,Cliente_498
2024-11-16,Producto A,Electrónica,39,90479.05,Cali,Cliente_499
